image_filename,image_height,image_width,Region ID,Region Type,Region Value,Region Coords,Line ID,Line Coords,Word ID,Word Coords,Word Text,Confidence
83542431.tif,1000,754,Page1_Block11,language,en-US,"83,169 354,169 354,183 83,183",Page1_Block11_l1,"84,169 352,169 352,181 84,181",Page1_Block11_l1_w3,"202,169 226,169 226,179 202,179",and,0.2033333331
83542431.tif,1000,754,Page1_Block11,language,en-US,"83,169 354,169 354,183 83,183",Page1_Block11_l1,"84,169 352,169 352,181 84,181",Page1_Block11_l1_w4,"236,169 284,169 284,181 236,181",00/100,0.3799999952
83542431.tif,1000,754,Page1_Block11,language,en-US,"83,169 354,169 354,183 83,183",Page1_Block11_l1,"84,169 352,169 352,181 84,181",Page1_Block11_l1_w5,"294,169 352,169 352,179 294,179",Dollars,0.3971428573
83542431.tif,1000,754,Page1_Block12,language,en-US,"28,210 337,210 337,252 28,252",Page1_Block12_l1,"28,211 226,211 226,223 28,223",Page1_Block12_l1_w1,"28,216 58,216 58,223 28,223",order,0.2919999957
83542431.tif,1000,754,Page1_Block12,language,en-US,"28,210 337,210 337,252 28,252",Page1_Block12_l1,"28,211 226,211 226,223 28,223",Page1_Block12_l1_w2,"60,216 71,216 71,223 60,223",of,0.3650000095
83542431.tif,1000,754,Page1_Block12,language,en-US,"28,210 337,210 337,252 28,252",Page1_Block12_l1,"28,211 226,211 226,223 28,223",Page1_Block12_l1_w3,"83,211 142,211 142,221 83,221",Richard,0.5457142591
83542431.tif,1000,754,Page1_Block12,language,en-US,"28,210 337,210 337,252 28,252",Page1_Block12_l1,"28,211 226,211 226,223 28,223",Page1_Block12_l1_w4,"150,212 164,212 164,220 150,220",M.,0.9649999738
83542431.tif,1000,754,Page1_Block12,language,en-US,"28,210 337,210 337,252 28,252",Page1_Block12_l1,"28,211 226,211 226,223 28,223",Page1_Block12_l1_w5,"177,211 200,211 200,221 177,221",Pol,0.3766666651
83542431.tif,1000,754,Page1_Block12,language,en-US,"28,210 337,210 337,252 28,252",Page1_Block12_l1,"28,211 226,211 226,223 28,223",Page1_Block12_l1_w6,"202,211 226,211 226,223 202,223",lay,0.8366666436
83542431.tif,1000,754,Page1_Block12,language,en-US,"28,210 337,210 337,252 28,252",Page1_Block12_l2,"82,225 335,225 335,237 82,237",Page1_Block12_l2_w1,"82,225 107,225 107,235 82,235",The,0.5866666436
83542431.tif,1000,754,Page1_Block12,language,en-US,"28,210 337,210 337,252 28,252",Page1_Block12_l2,"82,225 335,225 335,237 82,237",Page1_Block12_l2_w2,"116,225 201,225 201,237 116,237",University,0.6890000105
83542431.tif,1000,754,Page1_Block12,language,en-US,"28,210 337,210 337,252 28,252",Page1_Block12_l2,"82,225 335,225 335,237 82,237",Page1_Block12_l2_w3,"210,225 225,225 225,235 210,235",of,0.2649999857
83542431.tif,1000,754,Page1_Block12,language,en-US,"28,210 337,210 337,252 28,252",Page1_Block12_l2,"82,225 335,225 335,237 82,237",Page1_Block12_l2_w4,"235,225 293,225 293,235 235,235",British,0.7542856932
83542431.tif,1000,754,Page1_Block12,language,en-US,"28,210 337,210 337,252 28,252",Page1_Block12_l2,"82,225 335,225 335,237 82,237",Page1_Block12_l2_w5,"302,225 335,225 335,235 302,235",Colu,0.4275000095
83542431.tif,1000,754,Page1_Block12,language,en-US,"28,210 337,210 337,252 28,252",Page1_Block12_l3,"84,239 292,239 292,250 84,250",Page1_Block12_l3_w1,"84,239 108,239 108,248 84,248",7th,0.5933333039
83542431.tif,1000,754,Page1_Block12,language,en-US,"28,210 337,210 337,252 28,252",Page1_Block12_l3,"84,239 292,239 292,250 84,250",Page1_Block12_l3_w2,"117,239 164,239 164,250 117,250","Floor,",0.4099999964
83542431.tif,1000,754,Page1_Block12,language,en-US,"28,210 337,210 337,252 28,252",Page1_Block12_l3,"84,239 292,239 292,250 84,250",Page1_Block12_l3_w3,"177,240 208,240 208,249 177,249",2053,0.6499999762
83542431.tif,1000,754,Page1_Block12,language,en-US,"28,210 337,210 337,252 28,252",Page1_Block12_l3,"84,239 292,239 292,250 84,250",Page1_Block12_l3_w4,"218,239 251,239 251,249 218,249",Main,0.6999999881
83542431.tif,1000,754,Page1_Block12,language,en-US,"28,210 337,210 337,252 28,252",Page1_Block12_l3,"84,239 292,239 292,250 84,250",Page1_Block12_l3_w5,"260,239 292,239 292,248 260,248",Mall,0.6800000072
83542431.tif,1000,754,Page1_Block14,language,en-US,"566,248 669,248 669,267 566,267",Page1_Block14_l1,"566,248 668,248 668,266 566,266",Page1_Block14_l1_w1,"566,248 610,248 610,266 566,266",©TO,0.1966666728
83542431.tif,1000,754,Page1_Block14,language,en-US,"566,248 669,248 669,267 566,267",Page1_Block14_l1,"566,248 668,248 668,266 566,266",Page1_Block14_l1_w2,"615,248 630,248 630,266 615,266",A,0.1400000006
83542431.tif,1000,754,Page1_Block14,language,en-US,"566,248 669,248 669,267 566,267",Page1_Block14_l1,"566,248 668,248 668,266 566,266",Page1_Block14_l1_w3,"635,249 668,249 668,266 635,266",lill,0.3799999952
83542431.tif,1000,754,Page1_Block17,language,en-US,"133,315 696,315 696,328 133,328",Page1_Block17_l1,"133,315 695,315 695,327 133,327",Page1_Block17_l1_w1,"133,315 215,315 215,327 133,327",n'DLOBBB*,0.323333323
83542431.tif,1000,754,Page1_Block17,language,en-US,"133,315 696,315 696,328 133,328",Page1_Block17_l1,"133,315 695,315 695,327 133,327",Page1_Block17_l1_w2,"230,315 238,315 238,326 230,326",i!,0.3100000024
83542431.tif,1000,754,Page1_Block17,language,en-US,"133,315 696,315 696,328 133,328",Page1_Block17_l1,"133,315 695,315 695,327 133,327",Page1_Block17_l1_w3,"244,315 312,315 312,326 244,326",11500B0,0.458571434
83542431.tif,1000,754,Page1_Block17,language,en-US,"133,315 696,315 696,328 133,328",Page1_Block17_l1,"133,315 695,315 695,327 133,327",Page1_Block17_l1_w4,"316,315 322,315 322,326 316,326",3,0.2700000107
83542431.tif,1000,754,Page1_Block17,language,en-US,"133,315 696,315 696,328 133,328",Page1_Block17_l1,"133,315 695,315 695,327 133,327",Page1_Block17_l1_w5,"325,315 343,315 343,326 325,326",RH,0.5
83542431.tif,1000,754,Page1_Block17,language,en-US,"133,315 696,315 696,328 133,328",Page1_Block17_l1,"133,315 695,315 695,327 133,327",Page1_Block17_l1_w6,"380,315 468,315 468,326 380,326",JOOUU?',0.3300000131
83542431.tif,1000,754,Page1_Block17,language,en-US,"133,315 696,315 696,328 133,328",Page1_Block17_l1,"133,315 695,315 695,327 133,327",Page1_Block17_l1_w7,"691,318 695,318 695,326 691,326",\,0.2399999946
83542431.tif,1000,754,Page1_Block19,language,en-US,"15,351 205,351 205,384 15,384",Page1_Block19_l1,"15,351 125,351 125,362 15,362",Page1_Block19_l1_w1,"15,353 48,353 48,361 15,361",*dPN8,0.425999999
83542431.tif,1000,754,Page1_Block19,language,en-US,"15,351 205,351 205,384 15,384",Page1_Block19_l1,"15,351 125,351 125,362 15,362",Page1_Block19_l1_w2,"50,352 59,352 59,361 50,361",&,0.75
83542431.tif,1000,754,Page1_Block19,language,en-US,"15,351 205,351 205,384 15,384",Page1_Block19_l1,"15,351 125,351 125,362 15,362",Page1_Block19_l1_w3,"62,351 107,351 107,362 62,362","Berman,",0.332857132
83542431.tif,1000,754,Page1_Block19,language,en-US,"15,351 205,351 205,384 15,384",Page1_Block19_l1,"15,351 125,351 125,362 15,362",Page1_Block19_l1_w4,"110,353 125,353 125,361 110,361",p.s.,0.5299999714
83542431.tif,1000,754,Page1_Block19,language,en-US,"15,351 205,351 205,384 15,384",Page1_Block19_l2,"141,364 200,364 200,374 141,374",Page1_Block19_l2_w1,"141,364 200,364 200,374 141,374",Richard,0.6828571558
83542431.tif,1000,754,Page1_Block20,language,en-US,"205,351 309,351 309,384 205,384",Page1_Block20_l1,"209,364 284,364 284,376 209,376",Page1_Block20_l1_w1,"209,365 223,365 223,374 209,374",M.,0.7749999762
83542431.tif,1000,754,Page1_Block20,language,en-US,"205,351 309,351 309,384 205,384",Page1_Block20_l1,"209,364 284,364 284,376 209,376",Page1_Block20_l1_w2,"235,364 284,364 284,376 235,376",Pollay,0.6516666412
83542431.tif,1000,754,Page1_Block21,language,en-US,"309,351 579,351 579,384 309,384",Page1_Block21_l1,"385,363 568,363 568,376 385,376",Page1_Block21_l1_w1,"385,363 466,363 466,375 385,375",01/22/1998,0.7250000238
83542431.tif,1000,754,Page1_Block21,language,en-US,"309,351 579,351 579,384 309,384",Page1_Block21_l1,"385,363 568,363 568,376 385,376",Page1_Block21_l1_w2,"536,365 568,365 568,376 536,376",Page,0.3650000095
83542431.tif,1000,754,Page1_Block22,language,en-US,"579,351 683,351 683,384 579,384",Page1_Block22_l1,"587,360 681,360 681,376 587,376",Page1_Block22_l1_w1,"587,365 594,365 594,374 587,374",i,0.3000000119
83542431.tif,1000,754,Page1_Block22,language,en-US,"579,351 683,351 683,384 579,384",Page1_Block22_l1,"587,360 681,360 681,376 587,376",Page1_Block22_l1_w2,"622,360 681,360 681,376 622,376",10886,0.5939999819
83542431.tif,1000,754,Page1_Block23,language,en-US,"15,384 205,384 205,404 15,404",Page1_Block23_l1,"24,391 112,391 112,401 24,401",Page1_Block23_l1_w1,"24,391 80,391 80,401 24,401",Invoice,0.437142849
83542431.tif,1000,754,Page1_Block23,language,en-US,"15,384 205,384 205,404 15,404",Page1_Block23_l1,"24,391 112,391 112,401 24,401",Page1_Block23_l1_w2,"90,392 112,392 112,401 90,401",No.,0.4833333194
83542431.tif,1000,754,Page1_Block24,language,en-US,"205,384 309,384 309,404 205,404",Page1_Block24_l1,"218,392 291,392 291,401 218,401",Page1_Block24_l1_w1,"218,392 247,392 247,401 218,401",Inv.,0.3325000107
83542431.tif,1000,754,Page1_Block24,language,en-US,"205,384 309,384 309,404 205,404",Page1_Block24_l1,"218,392 291,392 291,401 218,401",Page1_Block24_l1_w2,"259,393 291,393 291,401 259,401",Date,0.7749999762
83542431.tif,1000,754,Page1_Block25,language,en-US,"579,384 683,384 683,404 579,404",Page1_Block25_l1,"628,392 677,392 677,401 628,401",Page1_Block25_l1_w1,"628,392 677,392 677,401 628,401",Amount,0.3033333421
83542431.tif,1000,754,Page1_Block26,language,en-US,"15,404 205,404 205,419 15,419",Page1_Block26_l1,"23,406 72,406 72,415 23,415",Page1_Block26_l1_w1,"23,406 72,406 72,415 23,415",012298,0.6383333206
83542431.tif,1000,754,Page1_Block27,language,en-US,"205,404 309,404 309,419 205,419",Page1_Block27_l1,"218,405 299,405 299,417 218,417",Page1_Block27_l1_w1,"218,405 299,405 299,417 218,417",01/22/1998,0.5519999862
83542431.tif,1000,754,Page1_Block28,language,en-US,"309,404 579,404 579,419 309,419",Page1_Block28_l1,"343,406 374,406 374,415 343,415",Page1_Block28_l1_w1,"343,406 374,406 374,415 343,415",1210,0.5049999952
83542431.tif,1000,754,Page1_Block29,language,en-US,"579,404 683,404 683,419 579,419",Page1_Block29_l1,"612,406 676,406 676,417 612,417",Page1_Block29_l1_w1,"612,406 676,406 676,417 612,417","5,000.00",0.4149999917
83542431.tif,1000,754,Page1_Block30,language,en-US,"15,419 205,419 205,433 15,433",Page1_Block30_l1,"48,420 140,420 140,429 48,429",Page1_Block30_l1_w1,"48,420 98,420 98,429 48,429",EXPERT,0.5600000024
83542431.tif,1000,754,Page1_Block30,language,en-US,"15,419 205,419 205,433 15,433",Page1_Block30_l1,"48,420 140,420 140,429 48,429",Page1_Block30_l1_w2,"107,420 140,420 140,429 107,429",FEES,0.5049999952
83542431.tif,1000,754,Page1_Block31,language,en-US,"309,419 579,419 579,433 309,433",Page1_Block31_l1,"318,419 550,419 550,431 318,431",Page1_Block31_l1_w1,"318,420 366,420 366,429 318,429",001129,0.5299999714
83542431.tif,1000,754,Page1_Block31,language,en-US,"309,419 579,419 579,433 309,433",Page1_Block31_l1,"318,419 550,419 550,431 318,431",Page1_Block31_l1_w2,"385,420 399,420 399,429 385,429",02,0.3000000119
83542431.tif,1000,754,Page1_Block31,language,en-US,"309,419 579,419 579,433 309,433",Page1_Block31_l1,"318,419 550,419 550,431 318,431",Page1_Block31_l1_w3,"417,419 475,419 475,429 417,429",Tobacco,0.3100000024
83542431.tif,1000,754,Page1_Block31,language,en-US,"309,419 579,419 579,433 309,433",Page1_Block31_l1,"318,419 550,419 550,431 318,431",Page1_Block31_l1_w4,"484,419 550,419 550,431 484,431",Litigati,0.7049999833
83542431.tif,1000,754,Page1_Block32,language,en-US,"429,538 670,538 670,559 429,559",Page1_Block32_l1,"433,540 666,540 666,558 433,558",Page1_Block32_l1_w1,"433,540 666,540 666,558 433,558",INi©iM~IME@@YDA®(L,0.2388888896
83542431.tif,1000,754,Page1_Block37,language,en-US,"605,903 681,903 681,917 605,917",Page1_Block37_l1,"605,903 679,903 679,915 605,915",Page1_Block37_l1_w1,"605,903 679,903 679,915 605,915","$5,000.00",0.5044444203
83542431.tif,1000,754,Page1_Block38,language,en-US,"665,741 684,741 684,839 665,839",Page1_Block38_l1,"667,742 684,742 684,837 667,837",Page1_Block38_l1_w1,"667,742 684,742 684,837 667,837",83542431,0.6687499881
83542445_2446.tif,1000,754,Page1_Block1,language,en-US,"248,106 478,106 478,132 248,132",Page1_Block1_l1,"249,107 476,107 476,130 249,130",Page1_Block1_l1_w1,"249,107 476,107 476,130 249,130",ECONorthwest,0.8433333039
83542445_2446.tif,1000,754,Page1_Block2,language,en-US,"67,179 196,179 196,217 67,217",Page1_Block2_l1,"68,179 163,179 163,188 68,188",Page1_Block2_l1_w1,"68,179 124,179 124,188 68,188",Phone-(541),0.3336363733
83542445_2446.tif,1000,754,Page1_Block2,language,en-US,"67,179 196,179 196,217 67,217",Page1_Block2_l1,"68,179 163,179 163,188 68,188",Page1_Block2_l1_w2,"126,180 163,180 163,187 126,187",687-0051,0.3737500012
83542445_2446.tif,1000,754,Page1_Block2,language,en-US,"67,179 196,179 196,217 67,217",Page1_Block2_l2,"68,192 157,192 157,201 68,201",Page1_Block2_l2_w1,"68,192 91,192 91,200 68,200",FAX',0.3975000083
83542445_2446.tif,1000,754,Page1_Block2,language,en-US,"67,179 196,179 196,217 67,217",Page1_Block2_l2,"68,192 157,192 157,201 68,201",Page1_Block2_l2_w2,"94,192 116,192 116,201 94,201",(541),0.3179999888
83542445_2446.tif,1000,754,Page1_Block2,language,en-US,"67,179 196,179 196,217 67,217",Page1_Block2_l2,"68,192 157,192 157,201 68,201",Page1_Block2_l2_w3,"119,193 157,193 157,200 119,200",344-0562,0.5249999762
83542445_2446.tif,1000,754,Page1_Block2,language,en-US,"67,179 196,179 196,217 67,217",Page1_Block2_l3,"68,205 194,205 194,215 68,215",Page1_Block2_l3_w1,"68,205 82,205 82,212 68,212",info,0.2150000036
83542445_2446.tif,1000,754,Page1_Block2,language,en-US,"67,179 196,179 196,217 67,217",Page1_Block2_l3,"68,205 194,205 194,215 68,215",Page1_Block2_l3_w2,"98,206 106,206 106,214 98,214",©,0.5500000119
83542445_2446.tif,1000,754,Page1_Block2,language,en-US,"67,179 196,179 196,217 67,217",Page1_Block2_l3,"68,205 194,205 194,215 68,215",Page1_Block2_l3_w3,"117,207 146,207 146,215 117,215",eugene,0.2983333468
83542445_2446.tif,1000,754,Page1_Block2,language,en-US,"67,179 196,179 196,217 67,217",Page1_Block2_l3,"68,205 194,205 194,215 68,215",Page1_Block2_l3_w4,"147,208 194,208 194,213 147,213",eccrw.cwn,0.3111111224
83542445_2446.tif,1000,754,Page1_Block3,language,en-US,"247,155 472,155 472,217 247,217",Page1_Block3_l1,"247,155 470,155 470,165 247,165",Page1_Block3_l1_w1,"247,155 325,155 325,165 247,165",ECONOMICS,0.6166666746
83542445_2446.tif,1000,754,Page1_Block3,language,en-US,"247,155 472,155 472,217 247,217",Page1_Block3_l1,"247,155 470,155 470,165 247,165",Page1_Block3_l1_w2,"330,156 333,156 333,159 330,159",*,0.3400000036
83542445_2446.tif,1000,754,Page1_Block3,language,en-US,"247,155 472,155 472,217 247,217",Page1_Block3_l1,"247,155 470,155 470,165 247,165",Page1_Block3_l1_w3,"338,155 392,155 392,165 338,165",FINANCE,0.4757142961
83542445_2446.tif,1000,754,Page1_Block3,language,en-US,"247,155 472,155 472,217 247,217",Page1_Block3_l1,"247,155 470,155 470,165 247,165",Page1_Block3_l1_w4,"397,156 401,156 401,160 397,160",*,0.3100000024
83542445_2446.tif,1000,754,Page1_Block3,language,en-US,"247,155 472,155 472,217 247,217",Page1_Block3_l1,"247,155 470,155 470,165 247,165",Page1_Block3_l1_w5,"406,156 470,156 470,165 406,165",PLANNING,0.400000006
83542445_2446.tif,1000,754,Page1_Block3,language,en-US,"247,155 472,155 472,217 247,217",Page1_Block3_l2,"345,180 382,180 382,187 345,187",Page1_Block3_l2_w1,"345,180 382,180 382,187 345,187",Sufie400,0.381249994
83542445_2446.tif,1000,754,Page1_Block3,language,en-US,"247,155 472,155 472,217 247,217",Page1_Block3_l3,"320,193 406,193 406,201 320,201",Page1_Block3_l3_w1,"320,193 330,193 330,200 320,200",99,0.2049999982
83542445_2446.tif,1000,754,Page1_Block3,language,en-US,"247,155 472,155 472,217 247,217",Page1_Block3_l3,"320,193 406,193 406,201 320,201",Page1_Block3_l3_w2,"333,194 354,194 354,201 333,201",Wesl,0.3025000095
83542445_2446.tif,1000,754,Page1_Block3,language,en-US,"247,155 472,155 472,217 247,217",Page1_Block3_l3,"320,193 406,193 406,201 320,201",Page1_Block3_l3_w3,"357,193 373,193 373,200 357,200",iah,0.3000000119
83542445_2446.tif,1000,754,Page1_Block3,language,en-US,"247,155 472,155 472,217 247,217",Page1_Block3_l3,"320,193 406,193 406,201 320,201",Page1_Block3_l3_w4,"376,194 406,194 406,200 376,200",Av«ioe,0.4699999988
83542445_2446.tif,1000,754,Page1_Block3,language,en-US,"247,155 472,155 472,217 247,217",Page1_Block3_l4,"324,206 399,206 399,215 324,215",Page1_Block3_l4_w1,"324,206 357,206 357,215 324,215",Eugene.,0.2628571391
83542445_2446.tif,1000,754,Page1_Block3,language,en-US,"247,155 472,155 472,217 247,217",Page1_Block3_l4,"324,206 399,206 399,215 324,215",Page1_Block3_l4_w2,"359,206 373,206 373,213 359,213",OR,0.3050000072
83542445_2446.tif,1000,754,Page1_Block3,language,en-US,"247,155 472,155 472,217 247,217",Page1_Block3_l4,"324,206 399,206 399,215 324,215",Page1_Block3_l4_w3,"376,206 399,206 399,213 376,213",97401,0.2399999946
83542445_2446.tif,1000,754,Page1_Block6,language,en-US,"530,180 642,180 642,218 530,218",Page1_Block6_l1,"582,180 636,180 636,188 582,188",Page1_Block6_l1_w1,"582,180 604,180 604,188 582,188",Other,0.2700000107
83542445_2446.tif,1000,754,Page1_Block6,language,en-US,"530,180 642,180 642,218 530,218",Page1_Block6_l1,"582,180 636,180 636,188 582,188",Page1_Block6_l1_w2,"607,180 636,180 636,188 607,188",Office*,0.3242857158
83542445_2446.tif,1000,754,Page1_Block6,language,en-US,"530,180 642,180 642,218 530,218",Page1_Block6_l2,"533,193 637,193 637,203 533,203",Page1_Block6_l2_w1,"533,193 566,193 566,201 533,201",Portland,0.4074999988
83542445_2446.tif,1000,754,Page1_Block6,language,en-US,"530,180 642,180 642,218 530,218",Page1_Block6_l2,"533,193 637,193 637,203 533,203",Page1_Block6_l2_w2,"569,194 571,194 571,197 569,197",•,1
83542445_2446.tif,1000,754,Page1_Block6,language,en-US,"530,180 642,180 642,218 530,218",Page1_Block6_l2,"533,193 637,193 637,203 533,203",Page1_Block6_l2_w3,"575,194 596,194 596,203 575,203",(503),0.3339999914
83542445_2446.tif,1000,754,Page1_Block6,language,en-US,"530,180 642,180 642,218 530,218",Page1_Block6_l2,"533,193 637,193 637,203 533,203",Page1_Block6_l2_w4,"598,194 637,194 637,201 598,201",222-6060,0.4637500048
83542445_2446.tif,1000,754,Page1_Block6,language,en-US,"530,180 642,180 642,218 530,218",Page1_Block6_l3,"538,207 636,207 636,215 538,215",Page1_Block6_l3_w1,"538,207 595,207 595,215 538,215",Seattle'(206),0.4292307794
83542445_2446.tif,1000,754,Page1_Block6,language,en-US,"530,180 642,180 642,218 530,218",Page1_Block6_l3,"538,207 636,207 636,215 538,215",Page1_Block6_l3_w2,"597,207 636,207 636,214 597,214",622-2403,0.3787499964
83542445_2446.tif,1000,754,Page1_Block7,language,en-US,"67,259 228,259 228,297 67,297",Page1_Block7_l1,"68,259 178,259 178,271 68,271",Page1_Block7_l1_w1,"68,259 113,259 113,271 68,271",Hagens,0.625
83542445_2446.tif,1000,754,Page1_Block7,language,en-US,"67,259 228,259 228,297 67,297",Page1_Block7_l1,"68,259 178,259 178,271 68,271",Page1_Block7_l1_w2,"118,259 126,259 126,268 118,268",&,1
83542445_2446.tif,1000,754,Page1_Block7,language,en-US,"67,259 228,259 228,297 67,297",Page1_Block7_l1,"68,259 178,259 178,271 68,271",Page1_Block7_l1_w3,"131,259 178,259 178,269 131,269",Berman,0.3916666806
83542445_2446.tif,1000,754,Page1_Block7,language,en-US,"67,259 228,259 228,297 67,297",Page1_Block7_l2,"68,272 226,272 226,283 68,283",Page1_Block7_l2_w1,"68,272 91,272 91,281 68,281",1301,0.8424999714
83542445_2446.tif,1000,754,Page1_Block7,language,en-US,"67,259 228,259 228,297 67,297",Page1_Block7_l2,"68,272 226,272 226,283 68,283",Page1_Block7_l2_w2,"97,272 120,272 120,281 97,281",Fifth,0.3540000021
83542445_2446.tif,1000,754,Page1_Block7,language,en-US,"67,259 228,259 228,297 67,297",Page1_Block7_l2,"68,272 226,272 226,283 68,283",Page1_Block7_l2_w3,"124,273 166,273 166,283 124,283",Avenue.,0.5
83542445_2446.tif,1000,754,Page1_Block7,language,en-US,"67,259 228,259 228,297 67,297",Page1_Block7_l2,"68,272 226,272 226,283 68,283",Page1_Block7_l2_w4,"171,273 197,273 197,281 171,281",Suite,0.7139999866
83542445_2446.tif,1000,754,Page1_Block7,language,en-US,"67,259 228,259 228,297 67,297",Page1_Block7_l2,"68,272 226,272 226,283 68,283",Page1_Block7_l2_w5,"201,273 226,273 226,282 201,282",2929,0.5400000215
83542445_2446.tif,1000,754,Page1_Block7,language,en-US,"67,259 228,259 228,297 67,297",Page1_Block7_l3,"67,285 164,285 164,295 67,295",Page1_Block7_l3_w1,"67,285 107,285 107,295 67,295","Seattle,",0.5699999928
